Variant,Test_Year,Feature,Baseline_BA,Mean_BA_Drop,Std_BA_Drop,Baseline_AUC,Mean_AUC_Drop,Std_AUC_Drop,N_Repeats,Rank_AUC
B,2023,Stock_vs_QQQ_1D,0.5226551226551226,0.017564213564213515,0.009859476988529785,0.5102453102453102,0.05075036075036068,0.028564121347178385,100,1
B,2023,Has_Event_Earnings,0.5226551226551226,0.0029567099567099128,0.013175414795009811,0.5102453102453102,0.026914862914862826,0.016808115285352657,100,2
B,2023,Has_EX99,0.5226551226551226,-0.009965367965368017,0.0085447629977508,0.5102453102453102,0.022808080808080708,0.013615593847413834,100,3
B,2023,QQQ_Log_Return_3D,0.5226551226551226,-0.002239538239538291,0.012957349480323644,0.5102453102453102,0.015506493506493413,0.026654319675165815,100,4
B,2023,Has_Item_2_03,0.5226551226551226,-0.00196248196248198,0.003693894659701982,0.5102453102453102,0.014617604617604524,0.010554336744405134,100,5
B,2023,RSI_14,0.5226551226551226,0.0008975468975468548,0.01595897338011408,0.5102453102453102,0.014262626262626168,0.02642911701959808,100,6
B,2023,QQQ_Log_Return_5D,0.5226551226551226,0.0038643578643578202,0.011555767841499911,0.5102453102453102,0.011849927849927763,0.027557799998721273,100,7
B,2023,Intraday_Return,0.5226551226551226,-0.0027821067821068315,0.008857109901303463,0.5102453102453102,0.0054487734487733645,0.01969403024381738,100,8
B,2023,Price_to_SMA20,0.5226551226551226,-0.003962481962482011,0.010844932730197331,0.5102453102453102,0.0039538239538238614,0.017356708788074285,100,9
B,2023,Has_Item_2_02,0.5226551226551226,0.007301587301587276,0.005129819954937896,0.5102453102453102,0.003653679653679558,0.0217715473490985,100,10
B,2023,Has_Event_Buyback,0.5226551226551226,-0.0004761904761904812,0.0018943115601265438,0.5102453102453102,0.001388167388167309,0.006993578578395849,100,11
B,2023,Has_Event_Guidance,0.5226551226551226,-0.0005858585858586173,0.0055628743976361686,0.5102453102453102,0.0013650793650792819,0.014802989806845064,100,12
B,2023,Has_Item_5_02,0.5226551226551226,0.0022683982683982208,0.014786010262927533,0.5102453102453102,0.0006695526695525783,0.025046474558847648,100,13
B,2023,Has_Item_5_03,0.5226551226551226,-0.0011111111111111204,0.0031945819946744497,0.5102453102453102,-0.0006984126984127736,0.0068727766661410405,100,14
B,2023,Has_Item_1_02,0.5226551226551226,-0.0006118326118326234,0.0031935692278211246,0.5102453102453102,-0.0013073593073594098,0.005678170164087003,100,15
B,2023,Has_Item_5_07,0.5226551226551226,0.00777777777777775,0.0033803761098247296,0.5102453102453102,-0.005460317460317538,0.00996205761775572,100,16
B,2023,Daily_Range,0.5226551226551226,-0.0039509379509380035,0.0070325069771897866,0.5102453102453102,-0.005748917748917837,0.023824617934903508,100,17
B,2023,Has_Item_7_01,0.5226551226551226,0.006904761904761881,0.004012896237028339,0.5102453102453102,-0.006903318903318991,0.012576897432270364,100,18
B,2023,Relative_Volume_20D,0.5226551226551226,-0.0003030303030303483,0.012569315763533881,0.5102453102453102,-0.0082092352092353,0.029555903481928433,100,19
B,2023,Has_Item_1_01,0.5226551226551226,0.0002712842712842611,0.003836304309672329,0.5102453102453102,-0.008545454545454634,0.01142864320298165,100,20
B,2023,Stock_vs_QQQ_3D,0.5226551226551226,0.0035440115440114983,0.010516181458939528,0.5102453102453102,-0.013313131313131396,0.028397111052451164,100,21
B,2023,Volatility_14D,0.5226551226551226,-0.01945021645021651,0.011487525141963181,0.5102453102453102,-0.013796536796536888,0.02259757641700544,100,22
B,2023,QQQ_Log_Return_1D,0.5226551226551226,0.003959595959595912,0.00974574181895026,0.5102453102453102,-0.01499422799422808,0.020625730704671896,100,23
B,2023,Ticker,0.5226551226551226,0.0006782106782106317,0.01199353087609256,0.5102453102453102,-0.015385281385281467,0.030864321345174923,100,24
B,2023,Has_Item_8_01,0.5226551226551226,-0.0033607503607503996,0.0070047428071053925,0.5102453102453102,-0.017518037518037606,0.023397488010638647,100,25
B,2023,QQQ_Volatility_14D,0.5226551226551226,-0.00498845598845603,0.006234689803689502,0.5102453102453102,-0.028404040404040494,0.016718809838579953,100,26
B,2023,Stock_vs_QQQ_5D,0.5226551226551226,0.0017359307359306859,0.013432006723889757,0.5102453102453102,-0.03290764790764799,0.021142746821522354,100,27
