Variant,Test_Year,Feature,Baseline_BA,Mean_BA_Drop,Std_BA_Drop,Baseline_AUC,Mean_AUC_Drop,Std_AUC_Drop,N_Repeats,Rank_AUC
C,2023,Stock_vs_QQQ_5D,0.5331890331890332,0.04141702741702745,0.023266668421512256,0.6265512265512265,0.07288888888888885,0.020251198136136548,100,1
C,2023,Ticker,0.5331890331890332,0.015251082251082276,0.01702586914593511,0.6265512265512265,0.036761904761904746,0.014648672314654117,100,2
C,2023,QQQ_Log_Return_5D,0.5331890331890332,0.007069264069264101,0.01894087812517717,0.6265512265512265,0.030340548340548314,0.01973450253620225,100,3
C,2023,QQQ_Log_Return_1D,0.5331890331890332,0.008079365079365115,0.025672136144528523,0.6265512265512265,0.029740259740259716,0.026571984951021917,100,4
C,2023,QQQ_Volatility_14D,0.5331890331890332,-0.0009393939393939016,0.01734454405124451,0.6265512265512265,0.026230880230880188,0.013390637158332353,100,5
C,2023,Stock_vs_QQQ_1D,0.5331890331890332,-0.008173160173160143,0.02242810739084673,0.6265512265512265,0.02556132756132753,0.0200509607938976,100,6
C,2023,QQQ_Log_Return_3D,0.5331890331890332,-0.00846176046176043,0.0184573015393372,0.6265512265512265,0.021734487734487707,0.014154924188200472,100,7
C,2023,Sentiment_Momentum_3,0.5331890331890332,0.003909090909090939,0.01809079362431271,0.6265512265512265,0.019702741702741677,0.014819689608577522,100,8
C,2023,Price_to_SMA20,0.5331890331890332,-0.009994227994227962,0.020384204000689157,0.6265512265512265,0.01869841269841267,0.01647642148358137,100,9
C,2023,Relative_Volume_20D,0.5331890331890332,0.006962481962481996,0.02064356108662264,0.6265512265512265,0.014461760461760429,0.021154394791170886,100,10
C,2023,Mean_Net_Sentiment,0.5331890331890332,-0.008590187590187556,0.018435534116673997,0.6265512265512265,0.011826839826839802,0.017022993323549854,100,11
C,2023,RSI_14,0.5331890331890332,-0.01934199134199131,0.024679265956211095,0.6265512265512265,0.005898989898989873,0.025901087458345552,100,12
C,2023,Has_EX99,0.5331890331890332,0.00609090909090912,0.008576346483687823,0.6265512265512265,0.0055382395382394855,0.006370728102865454,100,13
C,2023,Has_Item_5_03,0.5331890331890332,-0.0005310245310245154,0.0068831176470461755,0.6265512265512265,0.0041327561327561164,0.00630917966732472,100,14
C,2023,Volatility_14D,0.5331890331890332,-0.0022943722943722677,0.015006296985794164,0.6265512265512265,0.004025974025974006,0.01426202004862918,100,15
C,2023,Has_Item_1_02,0.5331890331890332,-0.00018181818181817855,0.002230554543250372,0.6265512265512265,0.003070707070707063,0.0018213556409484868,100,16
C,2023,Has_Event_Buyback,0.5331890331890332,0.01845454545454547,0.004373229430759528,0.6265512265512265,0.0019797979797979547,0.004662574182188487,100,17
C,2023,Has_Event_Guidance,0.5331890331890332,0.020727272727272757,0.008480912113268114,0.6265512265512265,0.0017864357864357527,0.005256418424000224,100,18
C,2023,Has_Item_8_01,0.5331890331890332,-0.0006363636363636171,0.005367378190835761,0.6265512265512265,0.0014112554112553854,0.001983807483978583,100,19
C,2023,Has_Item_7_01,0.5331890331890332,0.00040981240981241454,0.002756104138630495,0.6265512265512265,0.0009812409812409706,0.0025276355806931367,100,20
C,2023,Has_Item_5_02,0.5331890331890332,0.003363636363636394,0.007154106081535415,0.6265512265512265,2.308802308796598e-05,0.0031696116862814337,100,21
C,2023,Has_Item_2_02,0.5331890331890332,0.0,0.0,0.6265512265512265,0.0,0.0,100,22
C,2023,Has_Sentiment_History,0.5331890331890332,0.0,0.0,0.6265512265512265,0.0,0.0,100,23
C,2023,Has_Item_2_03,0.5331890331890332,0.0,0.0,0.6265512265512265,0.0,0.0,100,24
C,2023,Has_Item_1_01,0.5331890331890332,-0.008647907647907615,0.009799717573937147,0.6265512265512265,-0.0008023088023088176,0.006286964840195203,100,25
C,2023,Has_Item_5_07,0.5331890331890332,-0.008590187590187542,0.005277729519596521,0.6265512265512265,-0.0008138528138528744,0.004962789279667706,100,26
C,2023,Has_Event_Earnings,0.5331890331890332,0.0042727272727273,0.004560123254969047,0.6265512265512265,-0.0013217893217893483,0.004197111386142686,100,27
C,2023,Intraday_Return,0.5331890331890332,0.0009365079365079676,0.02047535638400932,0.6265512265512265,-0.004894660894660925,0.01647247010923649,100,28
C,2023,Stock_vs_QQQ_3D,0.5331890331890332,-0.007630591630591598,0.01362974362634095,0.6265512265512265,-0.005402597402597433,0.012772735693334886,100,29
C,2023,Daily_Range,0.5331890331890332,-0.019604617604617566,0.01664318559352347,0.6265512265512265,-0.010046176046176076,0.014461562435261519,100,30
