Variant,Test_Year,Feature,Baseline_BA,Mean_BA_Drop,Std_BA_Drop,Baseline_AUC,Mean_AUC_Drop,Std_AUC_Drop,N_Repeats,Rank_AUC
B,2025,Relative_Volume_20D,0.5314316860465116,0.021397165697674417,0.016784706601797792,0.5988372093023256,0.04173146802325587,0.032513334587820276,100,1
B,2025,Has_Item_7_01,0.5314316860465116,0.0038989825581395364,0.006244187569020215,0.5988372093023256,0.016706031976744234,0.008641091469060008,100,2
B,2025,Has_Item_5_02,0.5314316860465116,0.0040734011627907045,0.007640036004625417,0.5988372093023256,0.014533066860465158,0.012684775426766683,100,3
B,2025,Has_Event_Earnings,0.5314316860465116,0.004454941860465107,0.009528658303671545,0.5988372093023256,0.012316497093023304,0.01507934031884638,100,4
B,2025,Has_Item_8_01,0.5314316860465116,0.009963662790697674,0.00912549095614802,0.5988372093023256,0.011675145348837256,0.009657060727170813,100,5
B,2025,Has_Item_1_01,0.5314316860465116,0.0012772529069767558,0.006889007249576008,0.5988372093023256,0.008506540697674474,0.009198990479292846,100,6
B,2025,Stock_vs_QQQ_3D,0.5314316860465116,0.008710029069767441,0.017285642289069876,0.5988372093023256,0.00733284883720936,0.01744026452181899,100,7
B,2025,Has_Item_2_01,0.5314316860465116,3.452034883721033e-05,0.004614339657990579,0.5988372093023256,0.005466933139534913,0.003764520198448668,100,8
B,2025,Has_EX99,0.5314316860465116,0.006275436046511622,0.011004709822381428,0.5988372093023256,0.004400436046511684,0.012737869490330317,100,9
B,2025,Has_Event_Buyback,0.5314316860465116,0.0008866279069767468,0.0060510945697763215,0.5988372093023256,0.004238735465116333,0.007163004459138675,100,10
B,2025,Has_Item_5_03,0.5314316860465116,0.00030523255813953655,0.0040552203233704745,0.5988372093023256,0.0011845930232558678,0.005666321939990625,100,11
B,2025,QQQ_Log_Return_1D,0.5314316860465116,0.016093750000000014,0.009031927802294556,0.5988372093023256,0.0008993459302326168,0.010142263863532874,100,12
B,2025,Has_Item_5_07,0.5314316860465116,-0.007937863372093021,0.005667334859463364,0.5988372093023256,0.0003542877906977027,0.005724974504503449,100,13
B,2025,Intraday_Return,0.5314316860465116,-0.020147165697674416,0.013905470739323463,0.5988372093023256,0.000352470930232609,0.012555242134894697,100,14
B,2025,Has_Item_2_03,0.5314316860465116,0.000332485465116279,0.0032082859248025357,0.5988372093023256,-0.0001689680232557822,0.0033387851181192773,100,15
B,2025,Has_Item_1_02,0.5314316860465116,-0.0005268895348837211,0.0032975093503018697,0.5988372093023256,-0.001064680232558095,0.0032164821736171355,100,16
B,2025,Stock_vs_QQQ_5D,0.5314316860465116,0.0016061046511627892,0.016512528267451365,0.5988372093023256,-0.002041242732558084,0.017529527022917817,100,17
B,2025,Has_Event_Guidance,0.5314316860465116,-0.010058139534883716,0.008331806339234308,0.5988372093023256,-0.006353561046511585,0.010869258495446982,100,18
B,2025,Stock_vs_QQQ_1D,0.5314316860465116,-0.003248546511627906,0.012836089735591284,0.5988372093023256,-0.006551598837209238,0.013122973813613844,100,19
B,2025,Has_Item_2_02,0.5314316860465116,-0.0033412063953488376,0.014057739852649754,0.5988372093023256,-0.009656613372092955,0.017151922034779752,100,20
B,2025,Ticker,0.5314316860465116,-0.0012227470930232488,0.02108791571464595,0.5988372093023256,-0.011030159883720884,0.028516441406517098,100,21
B,2025,QQQ_Volatility_14D,0.5314316860465116,-0.009316860465116275,0.018147893116115428,0.5988372093023256,-0.012545421511627847,0.021703403047936436,100,22
B,2025,Price_to_SMA20,0.5314316860465116,-0.0026598837209302287,0.015734653727293605,0.5988372093023256,-0.013159520348837156,0.01629633403934878,100,23
B,2025,Daily_Range,0.5314316860465116,-0.0042823401162790774,0.014622805614745422,0.5988372093023256,-0.01697038517441855,0.0189564547904876,100,24
B,2025,RSI_14,0.5314316860465116,0.0010701308139534965,0.01712272793194554,0.5988372093023256,-0.017105741279069716,0.019386577444894085,100,25
B,2025,QQQ_Log_Return_3D,0.5314316860465116,-0.0020857558139534987,0.011363247654693485,0.5988372093023256,-0.018123183139534822,0.012371733144518338,100,26
B,2025,QQQ_Log_Return_5D,0.5314316860465116,-0.025841206395348846,0.013485028640157937,0.5988372093023256,-0.01868640988372087,0.0150813320252032,100,27
B,2025,Volatility_14D,0.5314316860465116,-0.0015352470930232536,0.014298382179561286,0.5988372093023256,-0.021873183139534822,0.015525086017020498,100,28
